KenJeong,"https://m.media-amazon.com/images/M/MV5BMTQyMTczNzU4Nl5BMl5BanBnXkFtZTYwODUxMjMy._V1_UY209_CR3,0,140,209_AL_.jpg",1969-7-13,50
StevenYeun,"https://m.media-amazon.com/images/M/MV5BMTcxODE2MDgxOF5BMl5BanBnXkFtZTgwNjk2MDM1NzE@._V1_UY209_CR5,0,140,209_AL_.jpg",1983-12-21,36
JohnCho,"https://m.media-amazon.com/images/M/MV5BMjM4Nzk2NjUxNF5BMl5BanBnXkFtZTgwMzY3NDI2MTI@._V1_UY209_CR8,0,140,209_AL_.jpg",1972-6-16,47
DanielDaeKim,"https://m.media-amazon.com/images/M/MV5BOTRjYWNmNmMtYTFjZi00MWEzLWFhNjEtNWQwMTlkNDc0MzQzXkEyXkFqcGdeQXVyMjgyODMzNw@@._V1_UY209_CR28,0,140,209_AL_.jpg",1968-8-4,51
MasiOka,"https://m.media-amazon.com/images/M/MV5BOTA4Mjc5ODIxNV5BMl5BanBnXkFtZTcwODk1NjU2NQ@@._V1_UX140_CR0,0,140,209_AL_.jpg",1974-12-27,45
AdhirKalyan,"https://m.media-amazon.com/images/M/MV5BZjBjMjQ1NmQtZTRjNy00ZTE4LWFkNGUtMWY1NjRlMzA1YzAwXkEyXkFqcGdeQXVyMjcyMzY4NTg@._V1_UY209_CR8,0,140,209_AL_.jpg",1983-8-4,36
KenLeung,"https://m.media-amazon.com/images/M/MV5BOGRhYWQ2YmEtN2JjOC00ZGU2LTlkZDAtOTk2ODVjN2Q3Y2ZjXkEyXkFqcGdeQXVyMTA4MDAxMzI@._V1_UX140_CR0,0,140,209_AL_.jpg",1970-1-21,49
HarryShumJr.,"https://m.media-amazon.com/images/M/MV5BODlkZWJkZDAtOGI0NC00ODQ1LTg2OTAtOWFhNWUzYmQ3NDVlXkEyXkFqcGdeQXVyMTI0MTczNDk@._V1_UY209_CR20,0,140,209_AL_.jpg",1982-4-28,37
JamesKyson,"https://m.media-amazon.com/images/M/MV5BZjQ5OWMzYzAtZTQ4YS00ZjkwLWI5ZDMtNTYxMzc2OWFlNDg2XkEyXkFqcGdeQXVyMjg1MTM3MA@@._V1_UY209_CR13,0,140,209_AL_.jpg",1975-12-13,44
TimKang,"https://m.media-amazon.com/images/M/MV5BMTQ3MzEwODc1MV5BMl5BanBnXkFtZTcwMzQxNDk3Mw@@._V1_UY209_CR10,0,140,209_AL_.jpg",1973-3-16,46
AaronYoo,"https://m.media-amazon.com/images/M/MV5BMTQ3MzkxMzAwMl5BMl5BanBnXkFtZTgwODQ1MTY3NzE@._V1_UY209_CR76,0,140,209_AL_.jpg",1979-5-12,40
RexLee,"https://m.media-amazon.com/images/M/MV5BMTYyMTYzMjAzOV5BMl5BanBnXkFtZTcwNzU2NzM4Mg@@._V1_UY209_CR8,0,140,209_AL_.jpg",1969-1-7,50
JoeTaslim,"https://m.media-amazon.com/images/M/MV5BYjVkMTg1NDYtMTFjYy00MzY1LWIyMTMtMTc5YWYxOTU5NDBkXkEyXkFqcGdeQXVyMjA0NDE3ODI@._V1_UY209_CR86,0,140,209_AL_.jpg",1981-6-23,38
HrithikRoshan,"https://m.media-amazon.com/images/M/MV5BZjYwYjE4YjQtMTFmMi00NTlhLThjZjUtZTIyMTczMGU2ZDE5XkEyXkFqcGdeQXVyNzM2NzM0NDU@._V1_UX140_CR0,0,140,209_AL_.jpg",1974-1-10,45
BrandonCall,"https://m.media-amazon.com/images/M/MV5BNTM2ODE1OTE4OF5BMl5BanBnXkFtZTcwNTU0ODcxOA@@._V1_UX140_CR0,0,140,209_AL_.jpg",1976-11-17,43
RickYune,"https://m.media-amazon.com/images/M/MV5BMTQ2MzE4MjM2Nl5BMl5BanBnXkFtZTcwNTMyMDcyOQ@@._V1_UY209_CR3,0,140,209_AL_.jpg",1971-8-22,48
WillYunLee,"https://m.media-amazon.com/images/M/MV5BMTUyMTU3MzY3Ml5BMl5BanBnXkFtZTgwMDc0MjQ2NjE@._V1_UY209_CR34,0,140,209_AL_.jpg",1971-3-22,48
LouDiamondPhillips,"https://m.media-amazon.com/images/M/MV5BMTU3NTgwMTQzMl5BMl5BanBnXkFtZTcwMjAzNTM4Nw@@._V1_UY209_CR8,0,140,209_AL_.jpg",1962-2-17,57
Byung-HunLee,"https://m.media-amazon.com/images/M/MV5BMTYwNjI4MTUyMl5BMl5BanBnXkFtZTgwMTY0NzcxODE@._V1_UX140_CR0,0,140,209_AL_.jpg",1970-7-12,49
DanielHenney,"https://m.media-amazon.com/images/M/MV5BMjM2Mjc3NjY2OV5BMl5BanBnXkFtZTgwNTg5NzUzMzE@._V1_UX140_CR0,0,140,209_AL_.jpg",1979-11-28,40
BrianTee,"https://m.media-amazon.com/images/M/MV5BMjgzNzI4Nzc1Ml5BMl5BanBnXkFtZTgwMzg2NTM0MDI@._V1_UY209_CR86,0,140,209_AL_.jpg",1977-3-15,42
HiroyukiSanada,"https://m.media-amazon.com/images/M/MV5BMjE2MzY0NTM1Ml5BMl5BanBnXkFtZTcwNzQzNzMyMw@@._V1_UY209_CR31,0,140,209_AL_.jpg",1960-10-12,59
SalmanKhan,"https://m.media-amazon.com/images/M/MV5BMjMwNTIxODg0OF5BMl5BanBnXkFtZTgwODg2NzM0OTE@._V1_UY209_CR7,0,140,209_AL_.jpg",1965-12-27,54
ArchieKao,"https://m.media-amazon.com/images/M/MV5BMDU1NDJiZmQtNDA4Zi00OTU1LTkxMzktMDdlMTI3NTgyY2EzXkEyXkFqcGdeQXVyMDgzODMxMw@@._V1_UY209_CR3,0,140,209_AL_.jpg",1969-12-14,50
EdisonChen,"https://m.media-amazon.com/images/M/MV5BMTI4ODA3ODkwOV5BMl5BanBnXkFtZTcwNTUzODIzMQ@@._V1_UY209_CR20,0,140,209_AL_.jpg",1980-10-7,39
NicholasTse,"https://m.media-amazon.com/images/M/MV5BODQxMTQwNDA0M15BMl5BanBnXkFtZTcwMjk3MjQzOA@@._V1_UY209_CR87,0,140,209_AL_.jpg",1980-8-29,39
LeehomWang,"https://m.media-amazon.com/images/M/MV5BNmY1OTQ3N2ItMjdiMS00ZTExLWJkOGYtNDViMmE1ZWUzNDQzXkEyXkFqcGdeQXVyMjM5MzkxNDg@._V1_UX140_CR0,0,140,209_AL_.jpg",1976-5-17,43
JamesShigeta,"https://m.media-amazon.com/images/M/MV5BMTQwMTI2NDg2OV5BMl5BanBnXkFtZTcwNzg4MzkxOA@@._V1_UX140_CR0,0,140,209_AL_.jpg",1929-6-17,90
WonBin,"https://m.media-amazon.com/images/M/MV5BMTkzMjIwMzY3MV5BMl5BanBnXkFtZTcwNzI0MzYxMw@@._V1_UY209_CR87,0,140,209_AL_.jpg",1977-11-10,42
DustinNguyen,"https://m.media-amazon.com/images/M/MV5BMTUzNjY5NTcxOF5BMl5BanBnXkFtZTYwNjU2Njcy._V1_UX140_CR0,0,140,209_AL_.jpg",1962-9-17,57
SabShimono,"https://m.media-amazon.com/images/M/MV5BMTQ2MzIxMjE3NV5BMl5BanBnXkFtZTcwMzc3OTY4NQ@@._V1_UX140_CR0,0,140,209_AL_.jpg",1937-7-31,82
GarretSato,"https://m.media-amazon.com/images/M/MV5BZDkyMDg2ZmMtYjQ3YS00ODQ4LThmNDUtMjJmNzUxNmYwN2JhXkEyXkFqcGdeQXVyNjY5MjI3Mg@@._V1_UX140_CR0,0,140,209_AL_.jpg",1964-11-7,55
KenWatanabe,"https://m.media-amazon.com/images/M/MV5BMTQzMTUzNjc4Nl5BMl5BanBnXkFtZTcwMTUyODU2Mw@@._V1_UY209_CR2,0,140,209_AL_.jpg",1959-10-21,60
EricTsang,"https://m.media-amazon.com/images/M/MV5BNGRjMjY5NjMtOGZiNi00M2VkLWExZjItYWRmZmI1MmQzN2Q4XkEyXkFqcGdeQXVyMjg0MTI5NzQ@._V1_UX140_CR0,0,140,209_AL_.jpg",1953-4-14,66
LouisKoo,"https://m.media-amazon.com/images/M/MV5BMTUzNTY0MjIwNV5BMl5BanBnXkFtZTcwNDMyODA4OQ@@._V1_UY209_CR65,0,140,209_AL_.jpg",1970-10-21,49
TioPakusadewo,"https://m.media-amazon.com/images/M/MV5BMTAxOTExNzk4ODheQTJeQWpwZ15BbWU4MDYyNDA2NDEx._V1_UY209_CR87,0,140,209_AL_.jpg",1963-9-2,56
ChinHan,"https://m.media-amazon.com/images/M/MV5BNDA5NDc1NTAwNV5BMl5BanBnXkFtZTgwNDA4Mjk5MjE@._V1_UY209_CR2,0,140,209_AL_.jpg",1969-11-27,50
KeaganKang,"https://m.media-amazon.com/images/M/MV5BYTJiN2FiZjctNWNkZi00MGVlLTk0ZjQtZGZjNjhmMjljYTkyXkEyXkFqcGdeQXVyMzQ5OTMxMg@@._V1_UX140_CR0,0,140,209_AL_.jpg",1976-5-5,43
Rain,"https://m.media-amazon.com/images/M/MV5BNDcxNTY1MTg0NV5BMl5BanBnXkFtZTcwOTQwOTQ1Mw@@._V1_UY209_CR92,0,140,209_AL_.jpg",1982-6-25,37
Yun-FatChow,"https://m.media-amazon.com/images/M/MV5BMTQ1ODkzMDU4MF5BMl5BanBnXkFtZTYwODk0MzY0._V1_UX140_CR0,0,140,209_AL_.jpg",1955-5-18,64
AndyLau,"https://m.media-amazon.com/images/M/MV5BMzQzNDkxMjMxMl5BMl5BanBnXkFtZTYwMzMzODA3._V1_UY209_CR85,0,140,209_AL_.jpg",1961-9-27,58
KaTungLam,"https://m.media-amazon.com/images/M/MV5BMTYxNDI3OTA5OF5BMl5BanBnXkFtZTgwOTY1MDMzMjE@._V1_UY209_CR87,0,140,209_AL_.jpg",1967-9-21,52
