KenJeong,41.0
StevenYeun,29.0
JohnCho,32.0
DanielDaeKim,39.0
MasiOka,31.0
AdhirKalyan,29.0
KenLeung,46.0
JamesKyson,37.0
TimKang,35.0
AaronYoo,32.0
RexLee,41.0
JoeTaslim,36.0
HrithikRoshan,35.0
RickYune,30.0
WillYunLee,34.0
LouDiamondPhillips,46.0
HiroyukiSanada,34.0
SalmanKhan,36.0
EdisonChen,27.0
NicholasTse,32.0
JamesShigeta,46.0
DustinNguyen,36.0
GarretSato,39.0
KenWatanabe,39.0
KeaganKang,34.0
Yun-FatChow,37.0
AndyLau,33.0
KaTungLam,34.0
